address,balance,lifetime,tx_in,tx_out,investment_in,investment_to_contract/tx_in,payment_from_contract/tx_out,#addresses_paying_contract,#addresses_paid_by_contract,mean_v1,sdev_v1,mean_v2,sdev_v2,paid_rate,paid_one,percentage_some_tx_in,sdev_tx_in,percentage_some_tx_out,sdev_tx_out,known_rate,owner_gets_eth_Wo_investing,skew_v1,N_maxpayment,skew_v2,target,normalized_address,index
0x56a7d37b5252b057aebce6d65d2f87e49f1e1dcd,0.139188,62,247,61,90,0.3644,1.0,43,37,-0.674419,1.800787,-0.003237,0.08516,0.6778,0.8605,0.3871,15.998644,0.3226,2.710627,1.0,0,-2.590955,7,-0.880595,0,56a7d37b5252b057aebce6d65d2f87e49f1e1dcd,40858.0
0x56ba2ee7890461f463f7be02aac3099f6d5811a8,0.0,35,9280,6,4474,0.4821,1.0,3493,2,-1.278398,0.838303,0.0,345.502608,0.0013,0.0,1.2286,230.60459,0.1143,0.5,0.0,0,-6.083438,4,54.16465,0,56ba2ee7890461f463f7be02aac3099f6d5811a8,702.0
0x56d1ae30c97288da4b58bc39f026091778e4e316,0.0,268,9879,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7724,134.465435,0.0,0.0,0.0,0,0.0,0,0.0,0,56d1ae30c97288da4b58bc39f026091778e4e316,8800.0
0x5732046a883704404f284ce41ffadd5b007fd668,8.781,25,9269,0,8,0.0009,0.0,7,0,-1.142857,0.349927,-1.254429,0.933542,0.0,0.0,0.76,1517.327438,0.0,0.0,0.0,0,-2.645751,0,0.010977,0,5732046a883704404f284ce41ffadd5b007fd668,521.0
0x576097fa17e1f702bb9167f0f08f2ea0898a3ea5,0.0,122,9114,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426,311.084662,0.0,0.0,0.0,0,0.0,0,0.0,0,576097fa17e1f702bb9167f0f08f2ea0898a3ea5,1323.0
0x57ad67acf9bf015e4820fbd66ea1a21bed8852ec,0.0,67,7266,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5672,152.083972,0.0,0.0,0.0,0,0.0,0,0.0,0,57ad67acf9bf015e4820fbd66ea1a21bed8852ec,848.0
0x57b98aa8a8b69c6295195d153fe6edd0b0d176ac,0.0,231,1066,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255,27.254427,0.0,0.0,0.0,0,0.0,0,0.0,0,57b98aa8a8b69c6295195d153fe6edd0b0d176ac,42776234.0
0x5808fb823d720e91f1564cd9c9081af7136f73db,0.0,1095,4495,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854,117.375925,0.0,0.0,0.0,0,0.0,0,0.0,0,5808fb823d720e91f1564cd9c9081af7136f73db,2101.0
0x58124afeb40f51bec09cba79f3ca76f7ae05939f,0.031753,85,29,0,23,0.7931,0.0,18,0,-1.277778,0.650261,-0.001764,0.002001,0.0,0.0,0.1529,2.485461,0.0,0.0,0.0,0,-2.269045,0,-1.226535,0,58124afeb40f51bec09cba79f3ca76f7ae05939f,309690.0
0x584af734a101538cad9b9522d1b9c87f1c08f9c4,0.0,1,4,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,584af734a101538cad9b9522d1b9c87f1c08f9c4,763295.0
0x584b44853680ee34a0f337b712a8f66d816df151,18.0,39,9966,0,3,0.0003,0.0,1,0,-3.0,0.0,-18.0,0.0,0.0,0.0,1.0,302.074354,0.0,0.0,0.0,0,0.0,0,0.0,0,584b44853680ee34a0f337b712a8f66d816df151,755.0
0x58534c480ef96b6478940f9bbf6748da8f2ec935,0.0,41,17,11,11,0.6471,1.0,2,1,0.0,7.788881,0.0,3.985197,1.0,0.0,0.2195,1.196703,0.1707,1.049781,0.0,0,1.710663,11,1.714046,0,58534c480ef96b6478940f9bbf6748da8f2ec935,596754.0
0x5882d49d3511e09096cbbab7e19fbfb82f65f28d,1.5,910,60,3,29,0.4833,1.0,26,1,-0.962963,0.838052,-0.055556,23.893285,0.1034,0.0,0.0374,1.351662,0.0033,0.0,1.0,1,3.927396,3,4.674492,0,5882d49d3511e09096cbbab7e19fbfb82f65f28d,129296.0
0x58ba7f42c1007cef02b515d36bc00f0c32c4ef3b,0.0,63,20,25,15,0.75,1.0,7,3,1.428571,6.80036,0.0,0.006342,1.6667,0.4286,0.127,1.658312,0.0952,2.192158,1.0,0,2.589645,21,1.121325,0,58ba7f42c1007cef02b515d36bc00f0c32c4ef3b,685091.0
0x595832f8fc6bf59c85c527fec3740a1b7a361269,0.0,150,9998,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,2978.409132,0.0,0.0,0.0,0,0.0,0,0.0,0,595832f8fc6bf59c85c527fec3740a1b7a361269,169.0
0x5982f9decc836248b2c72cf23af1ec2a64173fcc,0.0,201,4290,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5473,45.739778,0.0,0.0,0.0,0,0.0,0,0.0,0,5982f9decc836248b2c72cf23af1ec2a64173fcc,704380.0
0x59ebb83b72d735ac1ecb824cb3f8253fa5d49d00,0.0,1263,6681,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1512,153.888174,0.0,0.0,0.0,0,0.0,0,0.0,0,59ebb83b72d735ac1ecb824cb3f8253fa5d49d00,4825.0
0x5a37ae1b841c0cd4c394d6c58c81c1a166f54053,0.0,6,3,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,0,0.0,0,0.0,0,5a37ae1b841c0cd4c394d6c58c81c1a166f54053,43843277.0
0x5a3c9a1725aa82690ee0959c89abe96fd1b527ee,0.0,1324,6054,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2696,77.689866,0.0,0.0,0.0,0,0.0,0,0.0,0,5a3c9a1725aa82690ee0959c89abe96fd1b527ee,2698.0
0x5adf43dd006c6c36506e2b2dfa352e60002d22dc,0.00201,618,155,143,146,0.9419,1.0,58,1,-0.050847,19.63862,-3.4e-05,20.411251,0.9795,0.0,0.1359,2.084489,0.1327,1.943162,0.0,0,6.558475,143,5.914324,0,5adf43dd006c6c36506e2b2dfa352e60002d22dc,34344.0
0x5b05a1c058b1dcfda0470405dd33606a9fce99b2,0.0,69,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029,4.638459,0.0,0.0,0.0,0,0.0,0,0.0,0,5b05a1c058b1dcfda0470405dd33606a9fce99b2,42407342.0
0x5b135d7e2774c801a73208f258123d7623e07784,0.0,171,9585,7,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.870072,0.0175,1.885618,0.0,0,0.0,0,0.0,0,5b135d7e2774c801a73208f258123d7623e07784,1390.0
0x5b26c5d0772e5bbac8b3182ae9a13f9bb2d03765,0.0,187,8758,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.369,350.365578,0.0,0.0,0.0,0,0.0,0,0.0,0,5b26c5d0772e5bbac8b3182ae9a13f9bb2d03765,1852.0
0x5b2db92a43aa86fff2d9a3696a7ee264d03fc907,0.0,1,3,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0,0.0,0,0.0,0,5b2db92a43aa86fff2d9a3696a7ee264d03fc907,12853587.0
0x5b2e4a700dfbc560061e957edec8f6eeeb74a320,2.77,64,9453,0,6,0.0006,0.0,4,0,-1.5,0.866025,-0.6925,0.813123,0.0,0.0,0.2031,1852.735518,0.0,0.0,0.0,0,-2.0,0,-1.288056,0,5b2e4a700dfbc560061e957edec8f6eeeb74a320,416.0
0x5b5b310133bd3a75cf21901764fe4c4e39213c95,0.0,317,3,2,2,0.6667,1.0,1,1,0.0,2.0,0.0,2e-05,1.0,0.0,0.0095,0.0,0.0063,0.0,1.0,1,0.0,2,0.0,0,5b5b310133bd3a75cf21901764fe4c4e39213c95,40978427.0
0x5b7093fe2491dfb058c94bcd62a1cd4d822f884c,0.0,1059,3454,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3116,45.210422,0.0,0.0,0.0,0,0.0,0,0.0,0,5b7093fe2491dfb058c94bcd62a1cd4d822f884c,6637.0
0x5be497a12e92b8deb68da9d0ed9943f8dc3067ca,0.0,74,74,35,35,0.473,1.0,1,33,0.0,6.097251,0.0,12.201556,1.0,0.0,0.2973,2.900556,0.2838,1.284832,1.0,0,-5.81692,2,-3.479928,0,5be497a12e92b8deb68da9d0ed9943f8dc3067ca,42336367.0
0x5bf5f85480848eb92af31e610cd65902bcf22648,0.0,1032,139,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688,1.902086,0.0,0.0,0.0,0,0.0,0,0.0,0,5bf5f85480848eb92af31e610cd65902bcf22648,42675555.0
0x5c3a228510d246b78a3765c20221cbf3082b44a4,20.472909,164,5569,0,45,0.0081,0.0,27,0,-1.666667,1.088662,-0.758256,1.063801,0.0,0.0,0.3232,427.995497,0.0,0.0,0.0,0,-2.555434,0,-1.739172,0,5c3a228510d246b78a3765c20221cbf3082b44a4,383.0
0x5c3bb81d0e1391361b3198d02fe883dff1ba70ad,0.0,103,9738,0,1,0.0001,0.0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.8738,208.621731,0.0,0.0,0.0,0,0.0,0,0.0,0,5c3bb81d0e1391361b3198d02fe883dff1ba70ad,26642.0
0x5c6183d10a00cd747a6dbb5f658ad514383e9419,0.0,1229,1864,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359,39.798943,0.0,0.0,0.0,0,0.0,0,0.0,0,5c6183d10a00cd747a6dbb5f658ad514383e9419,20621.0
0x5c976e71bb27538bddb0ed399be1722c6745bcb6,0.110685,409,360,135,91,0.2528,1.0,47,44,0.93617,2.653013,-0.002355,0.844026,1.4835,0.9362,0.0416,31.563634,0.0416,10.246782,1.0,0,1.752293,19,4.884849,0,5c976e71bb27538bddb0ed399be1722c6745bcb6,34177.0
0x5ca71ea65acb6293e71e62c41b720698b0aa611c,0.007844,783,400,13,86,0.215,1.0,47,4,-1.489796,2.508129,-0.00016,223.855105,0.1512,0.0426,0.0958,10.506294,0.0064,1.496663,0.5,0,0.28387,10,1.860418,0,5ca71ea65acb6293e71e62c41b720698b0aa611c,17688.0
0x5d4abc77b8405ad177d8ac6682d584ecbfd46cec,0.0,56,9892,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0179,254.15364,0.0,0.0,0.0,0,0.0,0,0.0,0,5d4abc77b8405ad177d8ac6682d584ecbfd46cec,4233.0
0x5d51fcced3114a8bb5e90cdd0f9d682bcbcc5393,0.0,138,9744,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0072,75.772975,0.0,0.0,0.0,0,0.0,0,0.0,0,5d51fcced3114a8bb5e90cdd0f9d682bcbcc5393,2211.0
0x5e3346444010135322268a4630d2ed5f8d09446c,20.761686,68,9509,1,4487,0.4719,1.0,3554,1,-1.261885,0.817045,-0.00584,177.471329,0.0002,0.0,1.6471,123.682266,0.0147,0.0,1.0,0,-12.369662,1,55.257329,0,5e3346444010135322268a4630d2ed5f8d09446c,874.0
0x5e6016ae7d7c49d347dcf834860b9f3ee282812b,0.0,1411,9014,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2636,110.428079,0.0,0.0,0.0,0,0.0,0,0.0,0,5e6016ae7d7c49d347dcf834860b9f3ee282812b,2928.0
0x5e6b6d9abad9093fdc861ea1600eba1b355cd940,0.0,49,9930,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388,258.050518,0.0,0.0,0.0,0,0.0,0,0.0,0,5e6b6d9abad9093fdc861ea1600eba1b355cd940,965.0
0x5f03b7561e62efdab8b2fb740d83630d4d2710d7,0.0,1,3,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0,0.0,0,0.0,0,5f03b7561e62efdab8b2fb740d83630d4d2710d7,20727623.0
0x5f0bfe2ac3c0a34eca548d377315c2d3fe60c84f,0.0,28,9996,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0357,276.457654,0.0,0.0,0.0,0,0.0,0,0.0,0,5f0bfe2ac3c0a34eca548d377315c2d3fe60c84f,16438.0
0x5f33d158ca7275848f70a3f149b421190df85b32,0.0,38,9950,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0263,870.721457,0.0,0.0,0.0,0,0.0,0,0.0,0,5f33d158ca7275848f70a3f149b421190df85b32,3081.0
0x60200c0fefc1d0ade1e19a247b703cf3ccdc915a,0.0,177,13,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,1.111024,0.0,0.0,0.0,0,0.0,0,0.0,0,60200c0fefc1d0ade1e19a247b703cf3ccdc915a,2801582.0
0x602087badcb6ed10cc0dff3301b50d6f1993f3b3,-25.87792,423,9436,545,204,0.0216,1.0,178,1,1.905028,40.709859,0.144569,2.283979,2.6716,0.0,0.0165,1643.047517,0.0757,19.994506,1.0,1,13.37592,545,13.321351,0,602087badcb6ed10cc0dff3301b50d6f1993f3b3,42313689.0
0x603a595145dcb1d49782f569ff4780de98f678e6,0.0,8,7,6,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.5,0.125,0.0,0.0,0,0.0,0,0.0,0,603a595145dcb1d49782f569ff4780de98f678e6,42575295.0
0x6059f55751603ead7dc6d280ad83a7b33d837c90,0.0,189,9687,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407,175.448197,0.0,0.0,0.0,0,0.0,0,0.0,0,6059f55751603ead7dc6d280ad83a7b33d837c90,3047.0
0x607a5c47978e2eb6d59c6c6f51bc0bf411f4b85a,0.0,200,9996,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,69.216081,0.0,0.0,0.0,0,0.0,0,0.0,0,607a5c47978e2eb6d59c6c6f51bc0bf411f4b85a,57996.0
0x607f4c5bb672230e8672085532f7e901544a7375,0.0,46,9626,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0217,121.262269,0.0,0.0,0.0,0,0.0,0,0.0,0,607f4c5bb672230e8672085532f7e901544a7375,559.0
0x60f8526f09caaf0008187945ccd88bc43790042c,0.0,755,220,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444,1.822296,0.0,0.0,0.0,0,0.0,0,0.0,0,60f8526f09caaf0008187945ccd88bc43790042c,42337629.0
0x611ce695290729805e138c9c14dbddf132e76de3,0.0,42,9999,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,478.71923,0.0,0.0,0.0,0,0.0,0,0.0,0,611ce695290729805e138c9c14dbddf132e76de3,42440256.0
0x614ea929892ea43d3ea2c5e3311b01cc589bad6c,0.0,907,116,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474,9.015581,0.0,0.0,0.0,0,0.0,0,0.0,0,614ea929892ea43d3ea2c5e3311b01cc589bad6c,251228.0
0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6,0.0101,52,9906,0,2,0.0002,0.0,2,0,-1.0,0.0,-0.00505,0.00295,0.0,0.0,0.2885,588.635009,0.0,0.0,0.0,0,0.0,0,-0.0,0,618e75ac90b12c6049ba3b27f5d5f8651b0037f6,539.0
0x61f33da40594cec1e3dc900faf99f861d01e2e7d,0.0,19,9984,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526,1114.673297,0.0526,0.0,0.0,0,0.0,0,0.0,0,61f33da40594cec1e3dc900faf99f861d01e2e7d,244.0
0x61fa58d7ef40d6f6853740330b62ccad34f8bc04,0.0,171,78,55,55,0.7051,1.0,19,18,0.0,3.81134,0.0,0.302927,1.0,0.9474,0.1579,2.282515,0.152,1.576923,0.9444,0,3.232707,35,-2.801927,0,61fa58d7ef40d6f6853740330b62ccad34f8bc04,42320404.0
0x622cd54deb2bb7a051515192417109bcf3fe098f,0.0,40,9987,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,371.114429,0.0,0.0,0.0,0,0.0,0,0.0,0,622cd54deb2bb7a051515192417109bcf3fe098f,1231.0
0x62a56a4a2ef4d355d34d10fbf837e747504d38d4,0.0,1497,995,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1971,7.510667,0.0,0.0,0.0,0,0.0,0,0.0,0,62a56a4a2ef4d355d34d10fbf837e747504d38d4,22181.0
0x63a74a8abf527ab9e564c3521d685bed11bd699c,0.0,83,91,89,89,0.978,1.0,15,33,0.0,6.593223,0.0,0.065932,1.0,0.9333,0.3012,6.614409,0.2892,6.742151,0.2121,0,-4.592734,12,-4.592734,0,63a74a8abf527ab9e564c3521d685bed11bd699c,125124.0
0x63e634330a20150dbb61b15648bc73855d6ccf07,0.0,689,8772,4,4658,0.531,1.0,4096,1,-1.13623,0.537642,-0.0,104.594948,0.0009,0.0002,0.6967,41.09759,0.0058,0.0,1.0,0,-7.954671,4,63.415901,0,63e634330a20150dbb61b15648bc73855d6ccf07,973.0
0x63f584fa56e60e4d0fe8802b27c7e6e3b33e007f,0.0,35,9937,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857,756.010106,0.0,0.0,0.0,0,0.0,0,0.0,0,63f584fa56e60e4d0fe8802b27c7e6e3b33e007f,726.0
0x64340ed116881e2b435b7240b3a60cf224630e01,0.0,30,8576,4722,4722,0.5506,1.0,2853,1,0.0,88.415504,0.0,700.082178,1.0,0.0,1.1667,410.353331,0.8333,328.715113,0.0,0,53.403134,4722,50.22936,0,64340ed116881e2b435b7240b3a60cf224630e01,736.0
0x6467882316dc6e206feef05fba6deaa69277f155,0.0,1526,577,1,54,0.0936,1.0,45,1,-1.152174,0.588565,0.0,4.141527,0.0185,0.0,0.1081,4.711847,0.0007,0.0,1.0,0,-0.613376,1,6.335057,0,6467882316dc6e206feef05fba6deaa69277f155,15597.0
0x64cdf819d3e75ac8ec217b3496d7ce167be42e80,0.01,773,9770,0,1,0.0001,0.0,1,0,-1.0,0.0,-0.01,0.0,0.0,0.0,0.8098,55.089954,0.0,0.0,0.0,0,0.0,0,0.0,0,64cdf819d3e75ac8ec217b3496d7ce167be42e80,3034.0
0x65292eeadf1426cd2df1c4793a3d7519f253913b,0.0,18,9808,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0556,614.017708,0.0,0.0,0.0,0,0.0,0,0.0,0,65292eeadf1426cd2df1c4793a3d7519f253913b,748.0
0x65302d3a313cf7b0bc7badbf0b9b07a4f176ed10,0.0,1304,415,14,14,0.0337,1.0,9,1,0.0,4.816638,0.0,0.637542,1.0,0.0,0.0337,21.841784,0.01,0.266469,1.0,1,2.763378,14,1.864631,0,65302d3a313cf7b0bc7badbf0b9b07a4f176ed10,175785.0
0x6531f133e6deebe7f2dce5a0441aa7ef330b4e53,0.0,50,9781,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,308.121982,0.0,0.0,0.0,0,0.0,0,0.0,0,6531f133e6deebe7f2dce5a0441aa7ef330b4e53,880.0
0x66186008c1050627f979d464eabb258860563dbe,0.0,103,9964,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9126,125.333767,0.0,0.0,0.0,0,0.0,0,0.0,0,66186008c1050627f979d464eabb258860563dbe,866.0
0x6651f86473b4de2850ed5b48a143a1e8a8671607,0.0,44,9997,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182,354.761095,0.0,0.0,0.0,0,0.0,0,0.0,0,6651f86473b4de2850ed5b48a143a1e8a8671607,912.0
0x66e5dbc7fece1d31eb60af8cfa0563ec0d1a81bd,0.0,39,9811,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923,496.848598,0.0,0.0,0.0,0,0.0,0,0.0,0,66e5dbc7fece1d31eb60af8cfa0563ec0d1a81bd,20929749.0
0x66f27365d66c0e8ad4ef87db8cb4af63ce874b7b,0.0,960,4364,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104,16.147615,0.0,0.0,0.0,0,0.0,0,0.0,0,66f27365d66c0e8ad4ef87db8cb4af63ce874b7b,42316436.0
0x672b178875fad8ddd817da5cc4e367b63fdee9aa,0.0,47,8,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851,1.732051,0.0,0.0,0.0,0,0.0,0,0.0,0,672b178875fad8ddd817da5cc4e367b63fdee9aa,14795726.0
0x6781a0f84c7e9e846dcb84a9a5bd49333067b104,0.0,965,9834,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689,16.375456,0.0,0.0,0.0,0,0.0,0,0.0,0,6781a0f84c7e9e846dcb84a9a5bd49333067b104,4784.0
0x679badc551626e01b23ceecefbc9b877ea18fc46,0.0,1281,3142,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904,21.890608,0.0,0.0,0.0,0,0.0,0,0.0,0,679badc551626e01b23ceecefbc9b877ea18fc46,4672.0
0x687174f8c49ceb7729d925c3a961507ea4ac7b28,492.138143,78,9708,1112,1255,0.1293,1.0,1060,2,-0.134779,34.135696,-0.463844,257.899204,0.8861,0.0009,1.0128,218.260963,0.2564,67.56138,0.5,0,32.551526,1111,30.024279,0,687174f8c49ceb7729d925c3a961507ea4ac7b28,1751.0
0x68d57c9a1c35f63e2c83ee8e49a64e9d70528d25,15.712325,42,9664,0,16,0.0017,0.0,6,0,-2.666667,2.211083,-2.618721,3.624111,0.0,0.0,1.0238,233.4678,0.0,0.0,0.0,0,-1.468473,0,-1.708061,0,68d57c9a1c35f63e2c83ee8e49a64e9d70528d25,643.0
0x68db10ecc599d9f5e657acdafdbf6449d658bb2d,0.0,719,1579,1605,535,0.3388,1.0,473,4,2.243187,40.333042,-0.0,51.313876,3.0,0.0,0.299,21.132201,0.0529,34.228669,0.25,1,12.470196,535,20.756932,0,68db10ecc599d9f5e657acdafdbf6449d658bb2d,4417.0
0x694646951258331df054155272c2b4d1e93d1f55,0.0,234,587,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,28.592469,0.0,0.0,0.0,0,0.0,0,0.0,0,694646951258331df054155272c2b4d1e93d1f55,42488085.0
0x6982e4f4b6269b0febaa60b788fedac2518c7bcf,0.0,683,2073,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,75.04752,0.0,0.0,0.0,0,0.0,0,0.0,0,6982e4f4b6269b0febaa60b788fedac2518c7bcf,4447.0
0x69b148395ce0015c13e36bffbad63f49ef874e03,0.0,50,9730,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,159.767273,0.0,0.0,0.0,0,0.0,0,0.0,0,69b148395ce0015c13e36bffbad63f49ef874e03,212.0
0x69beab403438253f13b6e92db91f7fb849258263,0.3,79,8820,0,2,0.0002,0.0,1,0,-2.0,0.0,-0.3,0.0,0.0,0.0,0.7848,298.715796,0.0,0.0,0.0,0,0.0,0,0.0,0,69beab403438253f13b6e92db91f7fb849258263,864.0
0x69c4bb240cf05d51eeab6985bab35527d04a8c64,0.0,51,9447,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255,336.192436,0.0,0.0,0.0,0,0.0,0,0.0,0,69c4bb240cf05d51eeab6985bab35527d04a8c64,842.0
0x69d2779533a4d2c780639713558b2cc98c46a9b7,0.0,372,9979,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8145,118.683659,0.0,0.0,0.0,0,0.0,0,0.0,0,69d2779533a4d2c780639713558b2cc98c46a9b7,5495.0
0x69fbf8707a3f6b30b438d694fe333e27c287bffc,0.0,52,72,13,13,0.1806,1.0,10,1,0.0,4.134115,0.0,1.443669,1.0,0.0,0.3654,3.562656,0.1538,0.695971,0.0,0,3.24767,13,2.328597,0,69fbf8707a3f6b30b438d694fe333e27c287bffc,337737.0
0x6a750d255416483bec1a31ca7050c6dac4263b57,0.0,85,9981,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2471,651.40896,0.0,0.0,0.0,0,0.0,0,0.0,0,6a750d255416483bec1a31ca7050c6dac4263b57,632.0
0x6be61833fc4381990e82d7d4a9f4c9b3f67ea941,0.0,1463,9010,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7191,27.939958,0.0,0.0,0.0,0,0.0,0,0.0,0,6be61833fc4381990e82d7d4a9f4c9b3f67ea941,4569.0
0x6beb418fc6e1958204ac8baddcf109b8e9694966,0.0,476,9653,140,18,0.0019,1.0,14,22,3.69697,11.30965,0.0,102.841573,7.7778,0.2143,0.7185,140.710869,0.0315,10.409397,1.0,1,4.839551,64,-2.856638,0,6beb418fc6e1958204ac8baddcf109b8e9694966,3253.0
0x6c22b815904165f3599f0a4a092d458966bd8024,0.0,39,9956,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7436,1096.187534,0.0,0.0,0.0,0,0.0,0,0.0,0,6c22b815904165f3599f0a4a092d458966bd8024,2937.0
0x6c6ee5e31d828de241282b9606c8e98ea48526e2,0.0,98,9299,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,348.568948,0.0,0.0,0.0,0,0.0,0,0.0,0,6c6ee5e31d828de241282b9606c8e98ea48526e2,588.0
0x6cabf1b590ee8daa30a1c76ff5dd21284d8681d8,0.0,67,9976,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149,130.743019,0.0,0.0,0.0,0,0.0,0,0.0,0,6cabf1b590ee8daa30a1c76ff5dd21284d8681d8,2197.0
0x6cee948c9d593c58cba5dfa70482444899d1341c,1421.198277,1294,8336,5835,6448,0.7735,1.0,4642,1,-0.132027,85.650777,-0.306095,554.055389,0.9049,0.0,0.0935,145.33511,0.0263,153.576004,0.0,0,68.123926,5835,67.869145,0,6cee948c9d593c58cba5dfa70482444899d1341c,1029.0
0x6d245d5985d5cc8c33d6f647e49646d7255767cb,0.0,145,9705,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828,439.500301,0.0,0.0,0.0,0,0.0,0,0.0,0,6d245d5985d5cc8c33d6f647e49646d7255767cb,1130.0
0x6d5cac36c1ae39f41d52393b7a425d0a610ad9f2,0.0,16,9921,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,771.956238,0.0,0.0,0.0,0,0.0,0,0.0,0,6d5cac36c1ae39f41d52393b7a425d0a610ad9f2,270.0
0x6ea6531b603f270d23d9edd2d8279135dc5d6773,1.0,28,7526,0,1,0.0001,0.0,1,0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0357,420.734548,0.0,0.0,0.0,0,0.0,0,0.0,0,6ea6531b603f270d23d9edd2d8279135dc5d6773,989.0
